movieId,title,genres
240170,No Chance (2017),Action
128377,Five Women for the Killer (1974),Thriller
229147,Ainu Mosir (2020),Drama
139293,Off the Ledge (2009),Comedy
294915,It’s Quieter in the Twilight (2022),Documentary
259605,One in a Thousand (2020),Drama
87562,"Prizefighter and the Lady, The (1933)",Comedy|Crime|Romance
250002,When Today Ends (2021),(no genres listed)
278226,Double Trouble (1915),Comedy|Romance
141139,The Terror Live (2013),Action|Crime|Thriller
251834,A Case For P.C. 49 (1951),Crime|Drama|Mystery
53138,"Librarian: Return to King Solomon's Mines, The (2006)",Action|Adventure|Fantasy
180173,Hating Alison Ashley (2005),Comedy|Drama
236777,Talk to Me (1984),Drama
112667,Bullet (2014),Action|Crime|Thriller
276435,Why Am I Doing This? (A Film About Touring) (2021),Documentary
78642,Magic Man (2009),Crime|Mystery|Thriller
141836,It Can't Be! (1975),Comedy
152932,Oil: A Symphony in Motion (1933),(no genres listed)
2940,Gilda (1946),Drama|Film-Noir|Mystery|Romance
227580,Bye Bye Morons (2020),Comedy|Drama
290395,Escalation (2023),Action|Crime|Thriller
89018,Miranda (1948),Comedy|Fantasy|Romance
66551,Red Sands (2009),Action|Horror
297615,The Jungle Bunch 2: World Tour (2023),Adventure|Animation|Children|Comedy
45259,Man Push Cart (2005),Drama
225415,Femme (2013),Documentary
170143,Where Does It Hurt? (1972),Comedy
2663,It Came from Beneath the Sea (1955),Sci-Fi
249576,Steelers: The World's First Gay Rugby Club (2020),Documentary
121027,Stay (2013),Drama
162062,The Days That Confused (2016),Comedy|Drama
247318,Halfway (2009),Drama|Romance
178807,Hellbound (1994),Action|Horror|Thriller
4455,Thrill Ride: The Science of Fun (1997),Adventure|Documentary|IMAX
184211,Shaadi Mein Zaroor Aana (2017),Children|Drama|Romance
216253,Pegasus: Pony With a Broken Wing (2019),Children
586,Home Alone (1990),Children|Comedy
237362,The Rookies (2019),Action|Adventure|Comedy
57538,Over Her Dead Body (2008),Comedy|Fantasy|Romance
254656,Crazy Lips (2000),Action|Comedy|Horror
180875,A Room and a Half (2009),Drama
189453,The Ossuary (1970),Animation|Documentary
202741,Betting On The Bride (2017),Romance
7890,The Left Handed Gun (1958),Crime|Drama|Western
221284,Double Life (2016),Mystery
191895,Blue Iguana (2018),Thriller
247892,Eggs (2021),Animation
4254,Crocodile Dundee in Los Angeles (2001),Comedy|Drama
1157,"Symphonie pastorale, La (1946)",Drama
93921,Housefull 2 (2012),Comedy|Romance
267886,Lonely in America (1990),Comedy
259899,Searching for David's Heart (2004),(no genres listed)
32325,Yanks (1979),Drama|Romance|War
105144,Bare Knuckles (2010),Action|Drama
49651,Rocky Balboa (2006),Action|Drama
215089,Wasp Network (2020),Thriller
116543,So Long Letty (1929),Comedy|Musical
95567,People Like Us (2012),Drama
283585,Another Soul (2018),Horror|Thriller
200158,Lynyrd Skynyrd - Freebird... The Movie (1996),Documentary
166689,Police Dog (1955),(no genres listed)
246020,Die Käserei in der Vehfreude (1958),Comedy|Drama|Romance
219434,What a Man Wants (2018),Comedy
222917,52 Sundays (1965),Documentary
262753,Arendelle Castle Yule Log (2020),(no genres listed)
7220,Micki + Maude (1984),Comedy
155060,Belgica (2016),Drama
271397,Deion's Double Play (2019),Documentary
259841,Prologue (2020),Drama|Horror
167700,The Snow Queen 3 (2017),Animation
198049,Hitler in Hollywood (2011),Comedy|Drama
150560,Vampirella (1996),Horror|Sci-Fi
217015,Family Without a Dinner Table (1985),Drama
1110,Bird of Prey (1996),Action
181343,Komisarz Blond i Oko sprawiedliwości (2012),Action|Comedy|Crime
278212,Semiotics of the Kitchen (1975),(no genres listed)
179049,Shifting the Blame (2012),Drama
118732,The Madame (1976),Comedy
132924,Emanuelle and the Last Cannibals (1977),Adventure|Horror
7072,Stagecoach (1939),Action|Drama|Romance|Western
102111,Going to Pieces: The Rise and Fall of the Slasher Film (2006),Documentary
199862,Misfire (2014),Action|Thriller
159153,The Land Before Time XIV: Journey of the Brave (2016),Adventure|Animation|Children
164226,Maximum Ride (2016),Action|Adventure|Comedy|Fantasy|Sci-Fi|Thriller
165779,Hell Bent for Leather (1960),Western
195931,Jim Gaffigan: Noble Ape (2018),Comedy
105890,"White Dwarf, The (Valkoinen kääpiö) (1986)",Drama
159073,A Great Wall (1986),(no genres listed)
159375,The Olsen Gang in Jutland (1971),Children|Comedy|Crime
142098,Unabomber: The True Story (1996),(no genres listed)
228247,"6:3, Play It Again Tutti (1999)",(no genres listed)
213716,Sadistic Intentions (2019),Horror
162542,Rustom (2016),Romance|Thriller
146734,Sharpe's Regiment (1996),(no genres listed)
166291,A Silent Voice (2016),Animation|Drama|Romance
183241,Si 3 (2017),Action|Crime
256299,Wojnarowicz: F**k You F*ggot F**ker (2020),Documentary
2999,Man of the Century (1999),Comedy
5888,Brother (Brat) (1997),Crime|Drama
175089,Silver Case (2012),(no genres listed)
191113,Jim Jefferies: This Is Me Now (2018),Comedy
40597,One-Way Ticket to Mombasa (Menolippu Mombasaan) (2002),Comedy|Drama
165531,"Silent Night, Deadly Night 4: Initiation (1990)",Horror
225485,The Boys in the Band (2020),Drama
248530,The Locket (2002),Drama|Romance
4572,Black Rain (1989),Action|Crime|Drama
243664,The Cat (1992),Horror|Sci-Fi
204880,Go Orgonauts! (1970),Sci-Fi
134280,Where Is Parsifal? (1985),(no genres listed)
295221,Maxine's Baby: The Tyler Perry Story (2023),Documentary
133191,Nothing Personal (1980),Romance
177289,Vixen: The Movie (2017),Action|Animation
90939,11-11-11 (11-11-11: The Prophecy) (2011),Horror|Thriller
58494,Married Life (2007),Crime|Drama|Romance
137056,The Secretary (1995),(no genres listed)
246554,The Search for Simon (2013),Comedy|Sci-Fi
169410,Game Over (2006),Drama
279860,Vinski ja Vinsentti (1970),Adventure
3019,Drugstore Cowboy (1989),Crime|Drama
182945,Mission Pays Basque (2017),Comedy
62644,"Wave, The (Welle, Die) (2008)",Drama
144574,Gallants (2010),Action|Comedy
103221,Not Suitable for Children (2012),Comedy|Romance
135338,Letto a Tre Piazze (1961),Comedy
188745,The Locket (1946),Drama
51082,Tyler Perry's Daddy's Little Girls (2007),Comedy|Romance
8787,Thunderbirds Are GO (1966),Action|Sci-Fi
283097,Teen Wolf: The Movie (2023),Drama|Fantasy|Mystery
204570,Early One Morning (2011),Drama
79038,"Gazebo, The (1959)",Comedy|Crime
213403,Maniac Nurses (1992),Comedy|Horror
191563,Lovely Swine (1973),Drama
264067,Fellini racconta: Passeggiate nella memoria (2000),Documentary
297303,The Missing Gun (2002),Action|Comedy|Crime|Drama|Mystery|Thriller
274307,State of the Art (2019),(no genres listed)
92130,Red Psalm (Még kér a nép) (1972),Drama|Musical|War
7133,Metalstorm: The Destruction of Jared-Syn (1983),Action|Adventure|Sci-Fi
227963,Sherdil (2019),Action|Drama|Romance
83411,Cops (1922),Comedy
279652,A Perfect Host (2019),Horror|Thriller
179877,Shortwave (2016),Sci-Fi|Thriller
180655,Evil Bong 420 (2015),Comedy|Horror
128556,Jönssonligan får guldfeber (1984),Comedy
163256,The Falcon and the Co-Eds (1943),Crime|Drama|Mystery
144988,Imagination (2008),Drama|Fantasy|Sci-Fi
26723,Delusion (1991),Crime|Drama|Thriller
91666,Last Holiday (1950),Comedy|Drama|Romance
205022,With Left Hand Only (2015),Comedy|Fantasy|Romance
290025,Over the Rainbow (1986),Children|Fantasy
130962,Musikanten (2006),(no genres listed)
207175,Full Disclosure (2001),Action|Thriller
98402,Nokas (2010),Crime|Thriller
173575,Interceptor Force 2 (2002),Action|Sci-Fi
145672,Terror-Creatures from the Grave (1965),Horror|Mystery
170949,My Cousin Rachel (2017),Drama|Romance
245018,The Warrior and the Wolf (2009),Action|Drama
159101,Colin Quinn: Unconstitutional (2015),(no genres listed)
48059,"Boy Named Charlie Brown, A (1969)",Animation|Children|Comedy|Drama
2314,Beloved (1998),Drama
250558,Washington Wolves (1999),(no genres listed)
1324,Amityville: Dollhouse (1996),Horror
282969,How Is Katia? (2022),Drama
5675,Swept Away (2002),Comedy|Romance
210083,Loon Lake (2019),Drama|Horror|Thriller
150050,Kid (2012),Drama
212589,Adele Spitzeder (1972),
220996,El Revenge (2017),Comedy
296887,Bad Lands (2023),Action|Crime
267650,Random Acts of Christmas (2019),Romance
90683,Black Cadillac (2003),Horror|Thriller
120871,A Night at the Movies: The Horrors of Stephen King (2011),Documentary|Horror
273431,The Taming of the Shrewd (2022),Comedy|Romance
180063,Wasteland No. 1: Ardent Verdant (2017),Animation
31894,"ChubbChubbs!, The (2002)",Animation|Comedy|Sci-Fi
218733,Feel the Beat (2020),Comedy|Drama
140104,"If You Don't, I Will (2014)",Comedy
111527,A Xiu Luo (Saga of the Phoenix) (1990),Action|Adventure|Fantasy
2941,South Pacific (1958),Musical|Romance|War
286629,Scream: The True Story (2022),Documentary
284641,Tales of Franz (2022),Children|Comedy
127319,The Loft (2014),Thriller
223023,The Wall of Mexico (2019),Children|Comedy|Drama|Western
128409,Guapparia (1984),(no genres listed)
232201,The Fish That Saved Pittsburgh (1979),Comedy
166908,Mercenary (2016),Drama
263045,The King of Laughter (2021),Drama
272899,Pretty Maid Café (2006),Drama|Romance
145034,Journey to the Shore (2015),Drama|Fantasy|Romance
179111,Montparnasse Bienvenüe (2017),(no genres listed)
37967,American Yakuza (1993),Action|Drama|Thriller
210799,Zone (1995),(no genres listed)
8788,Thunderbird Six (1968),Action|Sci-Fi
1749,The Leading Man (1996),Drama|Romance|Thriller
267654,Harry Potter 20th Anniversary: Return to Hogwarts (2022),Documentary
273063,"My Words, My Lies - My Love (2009)",Comedy|Drama|Romance
104309,Moving the Mountain (1994),Documentary
158117,The Last Bullet (1973),Action|Crime|Thriller
287421,Death Count (2022),Horror
150,Apollo 13 (1995),Adventure|Drama|IMAX
37380,Doom (2005),Action|Horror|Sci-Fi
180979,Long Time Running (2017),Documentary
173107,Werewolf (1995),Horror
130818,Manifesto (1988),(no genres listed)
230891,The Son of Captain Blood (1962),Action|Adventure
112751,Ju-on: The Beginning of the End (Ju-on: Owari no hajimari) (2014),Horror
135755,Shaolin Intruders (1983),Action|Drama
164340,Paranoia (1998),Drama|Thriller
93785,"Horrible Dr. Hichcock, The (1962)",Horror
219294,Geometria (1987),Comedy|Horror|Thriller
33998,Deceived (1991),Thriller
424,Blue Chips (1994),Drama
127865,Gargoyle (2004),Action|Fantasy|Horror|Sci-Fi
53187,Beauty in Trouble (Kráska v nesnázích) (2006),Drama
58029,It's a Free World... (2007),Drama
88301,Beverly Hills Chihuahua 2 (2011),Children|Comedy
286341,EMPz 4 Life (2006),Documentary
157212,Slugs (1988),Horror|Sci-Fi
286961,"Beirut, Oh Beirut (1975)",Drama|War
105755,"Counselor, The (2013)",Crime|Drama|Thriller
130944,Der Porno-Graf von Schweden (1969),Comedy
202131,The Last Showing (2014),Thriller
136217,Boogeyman 2 (2007),Horror|Thriller
206721,Oblivion Verses (2018),Drama
129976,La chica del trébol (1964),(no genres listed)
63826,Splinter (2008),Action|Horror|Thriller
282881,Nichols and May: Take Two (1996),Documentary
128592,The Boy Next Door (2015),Mystery|Thriller
5452,Look Who's Talking Now (1993),Children|Comedy|Romance
185321,A River Below (2017),Documentary
8613,"Time of Your Life, The (1948)",Comedy|Drama
168282,George Carlin: Playin' with Your Head (1986),Comedy|Documentary
141568,Bogie (1980),Drama|Romance
167990,The Young Offenders (2016),Comedy
284215,Wonder (2014),Animation
287835,Furies (2022),Action|Drama
133879,Carry On Don't Lose Your Head (1966),Comedy
262597,First (2012),Documentary
154126,Culastrisce nobile veneziano (1976),Comedy
224240,The Last Laugh (2020),Horror|Thriller
102901,In the Park (1915),Comedy
101761,Welcome to the Punch (2013),Action|Adventure|Crime|Thriller
139956,Heidi (2001),Children
188059,Kashtanka (1952),Animation|Children|Fantasy
250786,Animals in the Great War (2015),Documentary|War
59065,Chapter 27 (2007),Crime|Drama
157512,Surftide 77 (1962),Comedy
54995,Planet Terror (2007),Action|Horror|Sci-Fi
94939,Sound of Noise (2010),Comedy|Crime|Musical
287377,Fast X (2023),Action|Crime
26521,Racing with the Moon (1984),Comedy|Drama|Romance
6271,Day for Night (La Nuit Américaine) (1973),Comedy|Drama|Romance
70088,Jonathan Livingston Seagull (1973),Drama
216320,Dying Beyond Their Means (2014),Comedy
297979,An American in Austen (2024),Comedy|Romance
5100,"Man Who Loved Women, The (1983)",Comedy
2545,Relax... It's Just Sex (1998),Comedy
121316,The Attorney (2013),Drama
155713,Boys Will Be Boys (1935),Comedy
283327,Caterpillarplasty (2018),Animation
241408,Ice (1994),Action|Thriller
48584,Ellie Parker (2005),Comedy|Drama
298927,The Beautiful Game (2024),Drama
87210,Wake (2009),Comedy|Drama|Romance
165021,Risen (2010),Drama
107765,Dream Machine (1991),Action|Comedy|Crime
201713,Finding Oscar (2016),Crime|Documentary|Drama|Mystery
184561,Where Is Kyra? (2018),Drama
248642,"Chine-USA, la bataille de l'OMS (2020)",Documentary
283339,Alles op Tafel (2021),Comedy|Drama
113715,Lights Out (2013),Horror|Thriller
292849,Late Night with the Devil (2023),Horror|Thriller
219091,Kid (1984),(no genres listed)
247390,The Seamstress (2017),Drama
164693,Lo Sound Desert,Documentary
188693,Once Upon a Time (2018),Comedy
221738,The Runners (2020),Action
189067,A Haunting in Cawdor (2015),Horror|Thriller
299149,Vagrant (2023),Drama
241516,Nobody (2007),Crime|Horror|Mystery|Sci-Fi|Thriller
145927,Bronco Bullfrog (1969),Drama
113816,Never Make It Home (2011),Documentary|Musical
121413,Picture This (2008),Comedy|Drama|Romance
294107,Couch (1964),(no genres listed)
298123,Seagrass (2024),Drama
241904,Bobby Sands: 66 Days (2016),Documentary
196579,Honor Flight (2012),Documentary
172077,Officers (1971),Drama|Romance
209411,Happy Life (2007),Children
147156,Silent Hunter (1995),Action|Thriller
221248,The Way Home (1981),Drama
133933,Deadlier Than the Male (1967),Action|Comedy|Thriller
209111,The Magical Portrait (1997),Children|Fantasy|Romance
3631,It's in the Water (1998),Comedy
271765,Jail (2021),Drama
228859,My Dads Christmas Date (2020),Comedy
73194,"Whole Night, A (Toute une nuit) (1982)",Drama
262217,Bombay Summer (2010),Drama
245042,Conflicted (2021),Drama|Thriller
128235,Stormy Weather (1943),Comedy|Documentary|Drama
174417,The Law Is the Law (1958),Comedy
65894,Fear[s] of the Dark (Peur[s] du noir) (2007),Animation|Horror
103372,"Heat, The (2013)",Action|Comedy|Crime
289593,Too Much Info Clouding Over My Head (2018),Comedy|Drama
240668,The Gardener (1998),(no genres listed)
277542,Hep Yek 3 Titrettin Beni (2019),Comedy
90933,"Deep Blue Sea, The (2011)",Drama|Romance
36,Dead Man Walking (1995),Crime|Drama
250832,Detective Conan: The Scarlet Bullet (2021),Action|Animation|Crime|Mystery|Romance|Thriller
183993,The Salzburg Connection (1972),Action|Thriller
200726,The Graduates (1995),Children|Drama
177997,Invasion Force (1990),Action
167212,Vengeance Is My Forgiveness (1968),Western
104631,Adore (2013),Drama|Romance
26684,Frankenhooker (1990),Comedy|Horror
6156,Shanghai Knights (2003),Action|Adventure|Comedy
133071,"The Cynic, the Rat & the Fist (1977)",Action|Crime|Thriller
156293,The Sultan's Daughter (1943),Comedy|War
277668,Lightning Strikes West (1940),Western
240720,Dark Mirror (2017),Thriller
155509,Mr. Right (2016),Action|Comedy|Romance
233925,Death in Venice (2006),Documentary
114331,Fall of the Republic: The Presidency of Barack H. Obama (2009),Documentary
212311,Saria (2019),Drama
142150,Vamp U (2013),Action|Comedy|Horror
136070,A Girl in Australia (1971),Comedy
158894,Love on the Sidelines (2016),Comedy|Romance
199772,Message Man (2018),Action|Crime|Thriller
298435,Marine Life Interviews (2017),Animation|Children|Comedy
2957,Sparrows (1926),Drama
111314,Into the Storm (2009),Drama|War
147934,Adieu Philippine (1962),Drama
3140,Three Ages (1923),Comedy
265664,Ritorno al crimine (2021),Comedy
222057,One Winter Proposal (2019),Romance
27765,Trauma (2004),Drama|Mystery|Thriller
159303,Violent (2014),Drama
293291,Shakir the Clumsy (1977),Comedy
194726,The Happiest Place on Earth (2015),Drama|Mystery
78713,"Trespasser, The (1929)",Drama
201272,In Like Flynn (2018),Action|Adventure
62420,"Pool, The (2007)",Comedy|Drama
253134,Me Sinto Bem com Você (2021),Comedy|Drama|Romance
79094,So Proudly We Hail! (1943),Drama|Romance|War
175869,The Art of Loving. Story of Michalina Wislocka (2017),Drama
169316,Alonzo Bodden: Historically Incorrect (2016),Comedy
4688,Black Robe (1991),Adventure|Drama
177171,Men in the City 2 (2015),Comedy|Romance
144738,The Treasure (2015),Comedy
296667,The Burden (2023),Documentary
243234,kid 90 (2021),Documentary
132130,Cub (2014),Adventure|Horror
216641,Addiction (2007),Documentary
262135,Becoming Cousteau (2021),Documentary
213752,First Love (2009),Children|Comedy
60745,Blast of Silence (1961),Crime|Drama|Thriller
195939,Alcatraz (2018),Action|Crime
279018,Vollmond (2017),Drama
266620,Freedom Is Paradise (1989),Drama
167710,Hunting Season (2010),Crime|Drama|Mystery|Thriller
27192,"Prophecy 3: The Ascent, The (2000)",Horror|Thriller
274963,The Rose Maker (2020),Comedy
149406,Kung Fu Panda 3 (2016),Action|Adventure|Animation
144134,The Hive (2015),Sci-Fi|Thriller
132352,Spiders (2013),Horror|Sci-Fi|Thriller
276961,No Looking Back (2022),Action|Comedy|Drama|Thriller
274795,The Making of 'Superman: The Movie' (1980),Documentary
74480,"Other End of the Line, The (2008)",Comedy|Romance
279278,Fullmetal Alchemist: The Final Alchemy (2022),Action|Adventure|Fantasy
77944,Art & Copy (2009),Documentary
148727,Tumbledown (2016),Comedy|Romance
98485,Aftermath (2012),Drama|Thriller
188891,The Universal Language (2011),(no genres listed)
195205,The Light Princess (1978),Animation|Fantasy
263587,Lullaby of the Earth (1976),Drama
170795,Felicity (2017),Drama
81591,Black Swan (2010),Drama|Thriller
226080,Wish Upon a Unicorn (2020),Adventure|Children|Fantasy
